id,transcription,translation,language,speaker_id,gender,duration,source,audio_path,audio_root
24143,ሴት ልጄ ከሰኞ ጀምሮ ሙቀት አላት ከፍተኛው 39 እና ዝቅተኛው 38.4 ዲግሪ ሴልሼስ ነው. በተጨማሪም ሳል እና ብርድ አላት.,My daughter had a fever since monday.  Maximum temp is 39 & the loweest is 38.4C.  She also has cough & colds.,amharic,e2085d3d0e00b3d2aad968f8773cfced22888499f2cc7af15b28d113bdcbc7c3,Male,8.670999526977539,intron-MT,data/audio/intron/amharic/3c47e413bb9d905d55977e1015533c58_LeXSMbhD.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
22172,አሁን ለኦክቶበር 12 የያዝኩት ቀጠሮ አለኝ ነገር ግን ሲደርስ ቀኑ ሊተወኝ ይችላል። እንዚህ እብጠቶች ምን ሊሆኑ ይችላሉ?,"I now have an appointment set for October 12th but by the time I get there, they will more than likely be gone.  What could these bumps possibly be?",amharic,7b8ec646f6450ea6ba3e24b1448367d75656c54d721f7bcce175b507e0bfdbf0,Male,10.151000022888184,intron-MT,data/audio/intron/amharic/d44413a87fc5418e4023dd530b0eb158_HMIY7UTz.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
23355,አሁን የእርሷ የጉበት ተግባር ምርመራ አንዳንድ ያልተለመደ ውጤት ያሳያል،አንዳንድ የቢሊሩቢን ደግሞ 1.3 ነው።በልጁ ላዩ ላይ ተፅእኖ ይኖረዋል?የ r cinex ምቆም አለብን ወይስወይስ?,"Now her Liver function test shows some abnormal result, with some bilurubin is 1.3.. Will it effect the baby?  do we need to stop the r cinex or ?",amharic,1e4387a86e72b8030787ed925f0226339bdaedab2cc08dd3828f70d65301069a,Male,13.621999740600586,intron-MT,data/audio/intron/amharic/06d0bc9738447d6be88c939810e53b63_dQQwlvti.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
22628,ይህንን ከየት እንዳገኘሁ መገመት አልችልም ምክንያቱም ሱፐር ማርኬት ውስጥ የገበያ ጋሪውን የምትገፋበት ቦታ ስለሆነ።,I could not imagine where I got this from because it is in a place where I push the shopping cart in the supermarket.,amharic,1e4387a86e72b8030787ed925f0226339bdaedab2cc08dd3828f70d65301069a,Male,7.741000175476074,intron-MT,data/audio/intron/amharic/32790ade8a63c6fc0a78961053e79dc2_z7hsZecu.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
24206,ከመካከል እሰከ ከታችኛው የጀርባዬ  ክፍል ከበድ ያለ ህመም የውጋት ስሜት ሲሰማኝ አይቡፕሮፌን ሞከርኩኝ ግን ለውጥ የለውም,When I did i felt a sudden excruciating pain in the middle to lower part of my back.  Tried ibuprofen but no help.,amharic,e2085d3d0e00b3d2aad968f8773cfced22888499f2cc7af15b28d113bdcbc7c3,Male,6.454999923706055,intron-MT,data/audio/intron/amharic/17f4d63295160979af566a83aeb59676_lGzGdxHs.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
24124,ይህ የሚያጠቃልለው የ ትሮፖኒን  አይ እና የትሮፖኒን ቲ ምርመራው ነው.በተመሳሳይ በውይይት ዶክተሩ በመታገዝ ድንጋጤውን መቆጣጠር ያስፈልጋል.ዮጋ እና ሜዲትሽን ተለማመድ.,Ts consists of testing for Top I and Top T. Simultaneously control of anxiety with the help of Chat Doctor.  Practice yoga and meditation.,amharic,e2085d3d0e00b3d2aad968f8773cfced22888499f2cc7af15b28d113bdcbc7c3,Male,9.717000007629395,intron-MT,data/audio/intron/amharic/914b703c83577bbbdd2103c25b6122eb_CfSpoBht.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
23412,በተደጋጋሚ በረጅሙ እየተነፈሰ በረጅሙ ካልተነፈሰ መተንፈስ የሚያቆም መስሎት ነበር እንቅልፍ ከወሰደው በኋላ ግን በስነስርአት እየተነፈሰ ነው,.taking deep breaths and said he was afraid he would quit breathing if he didn t.  After falling asleep he is breathing just fine.?,amharic,07a5a926b6530f0eee45b9ad6a4c16f9904507f3f8d715a6e6e543d894d359be,Male,10.878999710083008,intron-MT,data/audio/intron/amharic/ffb4153dbad4dac0589d32575914a078_JdpcxuXU.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
23403,ካደረግኳቸው አምስት የደም ምርመራዎች የነጭ ደም ሴሌ ቁጥር ብቻ ትክክል አይደለም አንሷል አላጨስም ጤናማ የአኗኗር ዘይቤን ለመጠበቅ ራሴን ንቁ አድርጌ እቆጥራለሁ,"Of the five blood tests done, only my white blood count was abnormal.  It was low.  I do not smoke.  I consider myself to be active enough to maintain a healthy lifestyle.",amharic,07a5a926b6530f0eee45b9ad6a4c16f9904507f3f8d715a6e6e543d894d359be,Male,11.307000160217285,intron-MT,data/audio/intron/amharic/401fcc2911ab150f2e5bfaa1556b2374_6To4qsDE.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
24186,ሁሉንም ዙር ጨርሻለሁ እና አሁን ምንም የምወስደው መድሀኒት የለም እና ሙሉ በሙሉ ደህና ነኝ።ከአንድ አመት በፊት ክትትል አደርጌ ነበር እናም ሁሉም ነገር ጥሩ ነበር ,I completed the course and and not taking any medicines now and is completely fine .  1 year before i had my regular medical check up and all reports were fine.,amharic,e2085d3d0e00b3d2aad968f8773cfced22888499f2cc7af15b28d113bdcbc7c3,Male,9.902999877929688,intron-MT,data/audio/intron/amharic/02e8f428364512e6446a3703d6063d8e_lrfh07mF.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
22448,ከ 10 ቀን በኋል በንጅምር ያደርጋል። ልጅ በጣም ነው የምንፈልገው ላለፉት 2 አመታት ስንሞክር ነበር። እባካቹህ እርዱን።,if i start after the 10 days it does.  We want a baby so bad and total have been trying for 2 years .  please help,amharic,7b8ec646f6450ea6ba3e24b1448367d75656c54d721f7bcce175b507e0bfdbf0,Male,10.315999984741211,intron-MT,data/audio/intron/amharic/ead466b52eccab8afd5c572002bcd2cf_f6wxBE81.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
26172,"ላለፉት 2 ወራት የተወሰነ ሰውነቴ ላይ ቆዳዬን በጣም ያከኛል ሶራሲስ የሚባል መድኃኒት ገዝቼ ነበር 
ግን ምንም ሊያሸለኝ አልቻለም",A part of my skin is really itching since the last 2 months.  I bought a product named Psoriasis to try to cure it but it didn't change anything.,amharic,7180e6fee6dbfa3f717fbd974c6c130db8d7d402f8b362afd68f32ae8c7d0d62,Female,11.211999893188477,intron-MT,data/audio/intron/amharic/da998d20d8a4b5b848a5e698975d5941_Sr3aGpKP.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
23031,ካስፈለገ የ አልትራሳውንድ ጥናት ያካሂዱ። የሄርኒያ ፈውስ ቀዶ ጥገና ነው። የሄርኒያ ህክምና በ ሜሽፕላስትይ ይመከራል። ዶክተሮን በማማከር አስፈላጊዊን ህክምና ያድርጉ።,If needed go for ultrasound study.  Treatment of hernia is surgery.  Hernia repair by meshplasty is the treatment of choice.  Consult your doctor and take treatment accordingly.,amharic,7b8ec646f6450ea6ba3e24b1448367d75656c54d721f7bcce175b507e0bfdbf0,Male,17.011999130249023,intron-MT,data/audio/intron/amharic/461c632f47708f7263093987c35a521c_bSlfv3vf.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
22414,"እስከዚያው ድረስ, ባለፉት 2-3 ሳምንታት ውስጥ, ቀዶ ጥገናዬን ባደረግኩበት አካባቢ ብዙ ህመም አጋጥሞኛል.","In the meantime, over the past 2-3 weeks, I have had a lot of pain in the area where I had my surgery.",amharic,94ada91b0ec1ee31ba72da006fd3882dc71e58644e71745fa3fc2deb39d140d6,Male,6.385000228881836,intron-MT,data/audio/intron/amharic/c8f3104d12b3a0a0da2108c514727cee_mB6eR4Xi.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
24183,እባክህ እባክህ እርዳኝ በጣም ፈርቻለሁ  ከባድ ነገር ነው የስፐርሜን ቁጥር ይቀንሰው ይሆን ወይስ ሳድግ ልጆች መውለድ አልችል ይሆን,"please PLEASE help me. i'm really scared that ts is a serious matter, that will affect my sperm count or I won't be able to have kids when I grow up.",amharic,e2085d3d0e00b3d2aad968f8773cfced22888499f2cc7af15b28d113bdcbc7c3,Male,8.190999984741211,intron-MT,data/audio/intron/amharic/365906a21b3562523425e6dfe8b18d6c_V4OvAe5O.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
24119,የ34 ሳምንት ነፍሰጡር ነኝ እና ለሶስት ቀናት ከድዴ ላይ መግል ይወጣል በጣም ህመም አለው ትናንትና ግን መግሉ ወጣ ህመሙም ለቀቀኝ.,im 34 weeks pregnant and i have got puss in my gums from three days.and its very painfull.  yesterday ts puss came out.and the pain went away.,amharic,e2085d3d0e00b3d2aad968f8773cfced22888499f2cc7af15b28d113bdcbc7c3,Male,7.704999923706055,intron-MT,data/audio/intron/amharic/d02e9aaf91e0fe647eb85b8435da6303_7ccXGVy8.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
22445,ሰላም የስነፈተ ወሲብ ችግር የለብኝም ነግር ግን ከ 1 ወይም 5 ደቂቃ በኋላ ቶሎ እረጫለሁ ለምን መቆየት እንደማልችል ግራ ይገባኛል።,"hi i have no problem getting hard, but after a minute sometimes 5 if i am lucky i have a problem ejaculating, i dont understand as to why i cant last longer.",amharic,7b8ec646f6450ea6ba3e24b1448367d75656c54d721f7bcce175b507e0bfdbf0,Male,11.909000396728516,intron-MT,data/audio/intron/amharic/718ff351a97643998178814f5826319e_YhV2niOT.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
22403,ነገር ግን ትላንትና አመሻሽ ላይ ደም መፍሰስ ጀመረ እና እንደቀጠለ ነው። ስለዚህ ነፍሰ ጡር ነኝ ወይስ አጣለሁ? ጭንቀቴን በደግነት መፍታት ከቻልክ አመስጋኝ ነኝ።,"But, yesterday evening, started bleeding period like and continuing so.  So, am I pregnant or do I lose it?  I will be grateful if you can kindly address my concern.",amharic,94ada91b0ec1ee31ba72da006fd3882dc71e58644e71745fa3fc2deb39d140d6,Male,8.729999542236328,intron-MT,data/audio/intron/amharic/f0621e1aa364c0145ec642ea30d239bf_HxBexrnl.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
27410,በዙሪያዬ ምን እየተከሰት እንደሆነ አልተከታተልኩም አቪል ከወሰድቁ በሁላ ከፍተኛ ድካም አለኝ ህመሙ ከስድስት ሰዓት በላይ ቆይቷል መድህናቱን ወደ አሌግራ አይነት ለመቀየር ሞክርያለሁ ,I dont follow what is happening around me and feel extremely weak after taking Avil.  This feeling lasts for more than 6 hours.  Ive tried switching to other tablets like Allegra .,amharic,3a1684939dd625dd014bd32eb2ebe01a5c30a2be33da9fc17094f24f5d189c7f,Female,17.006999969482422,intron-MT,data/audio/intron/amharic/9d84dbfd2c1e87fb8ff227f5a0237a1f_rSa7bjmF.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
24678,በትናንትናው እለት ቁርጭምጭሚቴ ማበጡን እንዲሁም መጥቆርና ሰማያዊ መሆኑን ልብ አልኩኝ በተጨማሪም ከቅልጥሜ ወደታች ቢጫ መስመር የያዘ ጭረት አለ።,"Yesterday, I noticed that my ankle is now swollen and black and blue.  There appears to be a yellowish streak down my sn also.",amharic,e2085d3d0e00b3d2aad968f8773cfced22888499f2cc7af15b28d113bdcbc7c3,Male,8.807000160217285,intron-MT,data/audio/intron/amharic/3be4852c59c19e72f36518d161776fda_uc942iCG.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
22176,ካንሰሩ ከየት እንደመጣ የማጣራት ስራ እያካሄድን ቢሆንም የፖታሲየም መጠኗ እስከሚስተካከል ድረስ ቀዶ ጥገና ማድረግ አይችሉም።,"She is undergoing the process of finding out where her cancer has originated but they cannot do any surgerys, etc. until her potassium is in normal range.",amharic,7b8ec646f6450ea6ba3e24b1448367d75656c54d721f7bcce175b507e0bfdbf0,Male,7.706999778747559,intron-MT,data/audio/intron/amharic/96026a4da2a4ef8feb504d5f97ff8c30_vcGPzJ19.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
22419,ጓደኛዬ ምንም ትምህርት የሌለው የቤት ውስጥ እርዳታ ነው። ችግሩ ምን ሊሆን እንደሚችል ማወቅ እፈልጋለሁ? ሌላ ተጨማሪ ምርመራ ማድረግ አለባት?,My friend is a domestic help with no education.  I would like to know what the problem could be?  Does she need to get any further test done?,amharic,94ada91b0ec1ee31ba72da006fd3882dc71e58644e71745fa3fc2deb39d140d6,Male,7.2789998054504395,intron-MT,data/audio/intron/amharic/f71c183113f2beddc95dae29a5b23a58_ieeuvWY1.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
24164,ለአስርት አመታት በሲ6 እስከ 7 የጀርባ አጥንት መጥበብ ነበረብኝ. ከህመሙ ጋር ኑሪያለሁ በድንገተኛ የነርቭ ህመም ሆስፒታል መግባትን ጨምሮ,"I have had stenosis at c6-7 for decades.  I have lived with the symptoms, including a couple of hospitalizations for acute radiculopathy.",amharic,e2085d3d0e00b3d2aad968f8773cfced22888499f2cc7af15b28d113bdcbc7c3,Male,9.630999565124512,intron-MT,data/audio/intron/amharic/4d80b358b100e7351dc3f4f83eb3d799_NXEewSLU.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
25547,"انا اتوقع انك عندك كيس دهني هو برضو ممكن يتسمي كيس تحت الجلد
هو بيظهر غالبا في المناطق الي فيها شعر كتير زي كيس الصفن أو فروة الرأس و غيرها ","I suspect you have Sebaceous cyst also called epidermal cyst.  This is mostly seen is hair rich areas like scrotum, scalp etc.",arabic,d1d7103d39aed72e29f524ba03e5adcef1c2e0d738193b33160b92ac64794b70,Male,8.25100040435791,intron-MT,data/audio/intron/arabic/1f354abdd95732b333a2c2104768fc69_gak5IYwO.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
25558,اختي اللي عندها تلاتة وتمانيين سنة عملت منظار داخلي وشافو حاجة على المرئ ، ممكن آفة او نمو. الدكتور قال العيلة تتوقع الأوحش بعدين,"My 83 yr old sister had an endoscopy today and they found something on her esophagus, either a lesion or a growth.  The dr. later told the family to expect the worst.",arabic,6504a007ccd20956a222bb08bb2fb38aeb4e5b49e3712d7c427adcffb5724671,Female,10.970000267028809,intron-MT,data/audio/intron/arabic/e2c71d362d27bd3e5891748f564678ee_kcYIDioX.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
17632,مرحبا، ابتني عمرها سنتين و٣ أشهر. برازها غير متماسك وله رائحة كريهة. استشارت طبيبها والذي اقترح عليها bشراب نوترولين,"Hi, My Daughter is 2 yrs & 3 months old.  Her stools are loose & has a fowl smell.  Consulted her doc who suggested Nutrolin-B syrup.",arabic,41348d4332d36039675b1baf820fc50c10762a2317e262ef5bc6f7ff5416eddf,Male,12.258999824523926,intron-MT,data/audio/intron/arabic/c0cf74271a12e92477ab9f430756a946_zaGjFP3K.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
25609,إحنا بناخد ميرالاكس عشانها، بس لسه عندها وجع في المعدة. دلوقتي بقت تشتكي من صداع ودوخة. مش فاكر إنها اشتكت من الحاجات دي قبل كده.,We take Miralax for it but the stomach aches persist.  Now she s been complaint of a headache and dizziness .  I don t think she has Ever mentioned these concerns before.,arabic,042ba3da2966afb60793ed8577c8387bda702a6da40d30750155eec9a7edd5fe,Female,12.142999649047852,intron-MT,data/audio/intron/arabic/9aa3db494d4f249c95f622462203f9a8_jyKsvcGP.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
17585,"ممكن تحتاج تاخد أسيكلوفير بعد استشارة الطبيب.بعد كده، تقدر تاخد قرص باراسيتامول (أسيتامينوفين) لتخفيف الألم. حافظ على نظافة المنطقة كويس. أتمنى أكون جاوبت على استفسارك.






","You may require acyclovir after consultation.  Till then, you can take tablet acetaminophen for pain.  Maintain proper hygiene Hope I have answered your query.",arabic,13f06d75cd288a3f31a165e92363362ffff0497d95b38a965e1a8fc351c48841,Male,12.649999618530273,intron-MT,data/audio/intron/arabic/8b61ac99e875fd3c11b0105a9bfe1b0d_5sU8b67I.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
17545,أعتقد إنك ممكن تستنى لحد ميعادك مع الدكتور في يناير عشان تناقش الموضوع ده. أتمنى يكون ده جاوب على سؤالك.,I think you can wait until your appointment in January to discuss this with your doctor.  I hope this answers your question.,arabic,ae36dfa6e11ad83b7151b14aaa198b9a6416d83b621a23cbd5cd9faf15ef08a4,Male,8.062000274658203,intron-MT,data/audio/intron/arabic/0e969d1f0b177be27e82568cb73f9850_xuFu59nO.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
25454,خضعت ابنتي لخزعة من غدة ليمفاوية تحت الإبط الأيمن يوم الجمعة. كنا نعاني من تضخم الغدد الليمفاوية منذ أكتوبر. المضادات الحيوية ليست فعالة.,my daughter had a biopsy Friday on a lymph node under her right arm pit.  We have been battling swollen lymph nodes since October.  Antibiotics are not effective.,arabic,1fa52c0ab836b90434d5028740bdf8c18906dec60b442f0960575a6a9239b6ab,Female,11.354999542236328,intron-MT,data/audio/intron/arabic/6bd03841eb5511c5dca4013222a6d2fc_vhF6L5mF.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
